CODEPAGE 1361           ;Korean - Johab

CPINFO 2 0x3f 0x003f    ;DBCS CP;Default Char = Question Mark

MBTABLE	143

0x00	0x0000	;Null
0xd2cb	0xcb75	;Àu Hangul Thieuth-Eu-Sios
0xd2cc	0xcb76	;Àv Hangul Thieuth-Eu-Ssangsios
0xd2cd	0xcb77	;Àw Hangul Thieuth-Eu-Ieung
0xd2ce	0xcb78	;Àx Hangul Thieuth-Eu-Cieuc
0xd2cf	0xcb79	;Ày Hangul Thieuth-Eu-Chieuch
0xd2d0	0xcb7a	;Àz Hangul Thieuth-Eu-Khieukh
0xd2d1	0xcb7b	;À{ Hangul Thieuth-Eu-Thieuth
0xd2d2	0xcb7c	;À| Hangul Thieuth-Eu-Phieuph
0xd2d3	0xcb7d	;À} Hangul Thieuth-Eu-Hieuh
0xd2d4	0xcb81	;ÀÅ Hangul Thieuth-Yi
0xd2d5	0xcb82	;ÀÇ Hangul Thieuth-Yi-Kiyeok
0xd2d6	0xcb83	;ÀÉ Hangul Thieuth-Yi-SsangKiyeok
0xd2d7	0xcb84	;ÀÑ Hangul Thieuth-Yi-KiyeokSios
0xd2d8	0xcb85	;ÀÖ Hangul Thieuth-Yi-Nieun
0xd2d9	0xcb86	;ÀÜ Hangul Thieuth-Yi-NieunCieuc
0xd2da	0xcb87	;Àá Hangul Thieuth-Yi-NieunHieuh
0xd2db	0xcb88	;Àà Hangul Thieuth-Yi-Tikeut
0xd2dc	0xcb89	;Àâ Hangul Thieuth-Yi-Rieul
0xd2dd	0xcb8a	;Àä Hangul Thieuth-Yi-RieulKiyeok
0xd2de	0xcb8b	;Àã Hangul Thieuth-Yi-RieulMieum
0xd2df	0xcb8c	;Àå Hangul Thieuth-Yi-RieulPieup
0xd2e0	0xcb8d	;Àç Hangul Thieuth-Yi-RieulSios
0xd2e1	0xcb8e	;Àé Hangul Thieuth-Yi-RieulThieuth
0xd2e2	0xcb8f	;Àè Hangul Thieuth-Yi-RieulPhieuph
0xd2e3	0xcb90	;Àê Hangul Thieuth-Yi-RieulHieuh
0xd2e4	0xcb91	;Àë Hangul Thieuth-Yi-Mieum
0xd2e5	0xcb93	;Àì Hangul Thieuth-Yi-Pieup
0xd2e6	0xcb94	;Àî Hangul Thieuth-Yi-PieupSios
0xd2e7	0xcb95	;Àï Hangul Thieuth-Yi-Sios
0xd2e8	0xcb96	;Àñ Hangul Thieuth-Yi-Ssangsios
0xd2e9	0xcb97	;Àó Hangul Thieuth-Yi-Ieung
0xd2ea	0xcb98	;Àò Hangul Thieuth-Yi-Cieuc
0xd2eb	0xcb99	;Àô Hangul Thieuth-Yi-Chieuch
0xd2ec	0xcb9a	;Àö Hangul Thieuth-Yi-Khieukh
0xd2ed	0xcb9b	;Àõ Hangul Thieuth-Yi-Thieuth
0xd2ee	0xcb9c	;Àú Hangul Thieuth-Yi-Phieuph
0xd2ef	0xcb9d	;Àù Hangul Thieuth-Yi-Hieuh
0xd2f0	0xcba1	;À° Hangul Thieuth-I
0xd2f1	0xcba2	;À¢ Hangul Thieuth-I-Kiyeok
0xd2f2	0xcba3	;À£ Hangul Thieuth-I-SsangKiyeok
0xd2f3	0xcba4	;À§ Hangul Thieuth-I-KiyeokSios
0xd2f4	0xcba5	;À• Hangul Thieuth-I-Nieun
0xd2f5	0xcba6	;À¶ Hangul Thieuth-I-NieunCieuc
0xd2f6	0xcba7	;Àß Hangul Thieuth-I-NieunHieuh
0xd2f7	0xcba8	;À® Hangul Thieuth-I-Tikeut
0xd2f8	0xcba9	;À© Hangul Thieuth-I-Rieul
0xd2f9	0xcbaa	;À™ Hangul Thieuth-I-RieulKiyeok
0xd2fa	0xcbab	;À´ Hangul Thieuth-I-RieulMieum
0xd2fb	0xcbac	;À¨ Hangul Thieuth-I-RieulPieup
0xd2fc	0xcbad	;À≠ Hangul Thieuth-I-RieulSios
0xd2fd	0xcbae	;ÀÆ Hangul Thieuth-I-RieulThieuth
0xd2fe	0xcbaf	;ÀØ Hangul Thieuth-I-RieulPhieuph
0xd2ff	0xcbb0	;À∞ Hangul Thieuth-I-RieulHieuh
0xd300	0xcbb1	;À± Hangul Thieuth-I-Mieum
0xd301	0xcbb3	;À≥ Hangul Thieuth-I-Pieup
0xd302	0xcbb4	;À¥ Hangul Thieuth-I-PieupSios
0xd303	0xcbb5	;Àµ Hangul Thieuth-I-Sios
0xd304	0xcbb6	;À∂ Hangul Thieuth-I-Ssangsios
0xd305	0xcbb7	;À∑ Hangul Thieuth-I-Ieung
0xd306	0xcbb8	;À∏ Hangul Thieuth-I-Cieuc
0xd307	0xcbb9	;Àπ Hangul Thieuth-I-Chieuch
0xd308	0xcbba	;À∫ Hangul Thieuth-I-Khieukh
0xd309	0xcbbb	;Àª Hangul Thieuth-I-Thieuth
0xd30a	0xcbbc	;Àº Hangul Thieuth-I-Phieuph
0xd30b	0xcbbd	;ÀΩ Hangul Thieuth-I-Hieuh
0xd30c	0xcc61	;Ãa Hangul Phieuph-A
0xd30d	0xcc62	;Ãb Hangul Phieuph-A-Kiyeok
0xd30e	0xcc63	;Ãc Hangul Phieuph-A-SsangKiyeok
0xd30f	0xcc64	;Ãd Hangul Phieuph-A-KiyeokSios
0xd310	0xcc65	;Ãe Hangul Phieuph-A-Nieun
0xd311	0xcc66	;Ãf Hangul Phieuph-A-NieunCieuc
0xd312	0xcc67	;Ãg Hangul Phieuph-A-NieunHieuh
0xd313	0xcc68	;Ãh Hangul Phieuph-A-Tikeut
0xd314	0xcc69	;Ãi Hangul Phieuph-A-Rieul
0xd315	0xcc6a	;Ãj Hangul Phieuph-A-RieulKiyeok
0xd316	0xcc6b	;Ãk Hangul Phieuph-A-RieulMieum
0xd317	0xcc6c	;Ãl Hangul Phieuph-A-RieulPieup
0xd318	0xcc6d	;Ãm Hangul Phieuph-A-RieulSios
0xd319	0xcc6e	;Ãn Hangul Phieuph-A-RieulThieuth
0xd31a	0xcc6f	;Ão Hangul Phieuph-A-RieulPhieuph
0xd31b	0xcc70	;Ãp Hangul Phieuph-A-RieulHieuh
0xd31c	0xcc71	;Ãq Hangul Phieuph-A-Mieum
0xd31d	0xcc73	;Ãs Hangul Phieuph-A-Pieup
0xd31e	0xcc74	;Ãt Hangul Phieuph-A-PieupSios
0xd31f	0xcc75	;Ãu Hangul Phieuph-A-Sios
0xd320	0xcc76	;Ãv Hangul Phieuph-A-Ssangsios
0xd321	0xcc77	;Ãw Hangul Phieuph-A-Ieung
0xd322	0xcc78	;Ãx Hangul Phieuph-A-Cieuc
0xd323	0xcc79	;Ãy Hangul Phieuph-A-Chieuch
0xd324	0xcc7a	;Ãz Hangul Phieuph-A-Khieukh
0xd325	0xcc7b	;Ã{ Hangul Phieuph-A-Thieuth
0xd326	0xcc7c	;Ã| Hangul Phieuph-A-Phieuph
0xd327	0xcc7d	;Ã} Hangul Phieuph-A-Hieuh
0xd328	0xcc81	;ÃÅ Hangul Phieuph-Ae
0xd329	0xcc82	;ÃÇ Hangul Phieuph-Ae-Kiyeok
0xd32a	0xcc83	;ÃÉ Hangul Phieuph-Ae-SsangKiyeok
0xd32b	0xcc84	;ÃÑ Hangul Phieuph-Ae-KiyeokSios
0xd32c	0xcc85	;ÃÖ Hangul Phieuph-Ae-Nieun
0xd32d	0xcc86	;ÃÜ Hangul Phieuph-Ae-NieunCieuc
0xd32e	0xcc87	;Ãá Hangul Phieuph-Ae-NieunHieuh
0xd32f	0xcc88	;Ãà Hangul Phieuph-Ae-Tikeut
0xd330	0xcc89	;Ãâ Hangul Phieuph-Ae-Rieul
0xd331	0xcc8a	;Ãä Hangul Phieuph-Ae-RieulKiyeok
0xd332	0xcc8b	;Ãã Hangul Phieuph-Ae-RieulMieum
0xd333	0xcc8c	;Ãå Hangul Phieuph-Ae-RieulPieup
0xd334	0xcc8d	;Ãç Hangul Phieuph-Ae-RieulSios
0xd335	0xcc8e	;Ãé Hangul Phieuph-Ae-RieulThieuth
0xd336	0xcc8f	;Ãè Hangul Phieuph-Ae-RieulPhieuph
0xd337	0xcc90	;Ãê Hangul Phieuph-Ae-RieulHieuh
0xd338	0xcc91	;Ãë Hangul Phieuph-Ae-Mieum
0xd339	0xcc93	;Ãì Hangul Phieuph-Ae-Pieup
0xd33a	0xcc94	;Ãî Hangul Phieuph-Ae-PieupSios
0xd33b	0xcc95	;Ãï Hangul Phieuph-Ae-Sios
0xd33c	0xcc96	;Ãñ Hangul Phieuph-Ae-Ssangsios
0xd33d	0xcc97	;Ãó Hangul Phieuph-Ae-Ieung
0xd33e	0xcc98	;Ãò Hangul Phieuph-Ae-Cieuc
0xd33f	0xcc99	;Ãô Hangul Phieuph-Ae-Chieuch
0xd340	0xcc9a	;Ãö Hangul Phieuph-Ae-Khieukh
0xd341	0xcc9b	;Ãõ Hangul Phieuph-Ae-Thieuth
0xd342	0xcc9c	;Ãú Hangul Phieuph-Ae-Phieuph
0xd343	0xcc9d	;Ãù Hangul Phieuph-Ae-Hieuh
0xd344	0xcca1	;Ã° Hangul Phieuph-Ya
0xd345	0xcca2	;Ã¢ Hangul Phieuph-Ya-Kiyeok
0xd346	0xcca3	;Ã£ Hangul Phieuph-Ya-SsangKiyeok
0xd347	0xcca4	;Ã§ Hangul Phieuph-Ya-KiyeokSios
0xd348	0xcca5	;Ã• Hangul Phieuph-Ya-Nieun
0xd349	0xcca6	;Ã¶ Hangul Phieuph-Ya-NieunCieuc
0xd34a	0xcca7	;Ãß Hangul Phieuph-Ya-NieunHieuh
0xd34b	0xcca8	;Ã® Hangul Phieuph-Ya-Tikeut
0xd34c	0xcca9	;Ã© Hangul Phieuph-Ya-Rieul
0xd34d	0xccaa	;Ã™ Hangul Phieuph-Ya-RieulKiyeok
0xd34e	0xccab	;Ã´ Hangul Phieuph-Ya-RieulMieum
0xd34f	0xccac	;Ã¨ Hangul Phieuph-Ya-RieulPieup
0xd350	0xccad	;Ã≠ Hangul Phieuph-Ya-RieulSios
0xd351	0xccae	;ÃÆ Hangul Phieuph-Ya-RieulThieuth
0xd352	0xccaf	;ÃØ Hangul Phieuph-Ya-RieulPhieuph
0xd353	0xccb0	;Ã∞ Hangul Phieuph-Ya-RieulHieuh
0xd354	0xccb1	;Ã± Hangul Phieuph-Ya-Mieum
0xd355	0xccb3	;Ã≥ Hangul Phieuph-Ya-Pieup
0xd356	0xccb4	;Ã¥ Hangul Phieuph-Ya-PieupSios
0xd357	0xccb5	;Ãµ Hangul Phieuph-Ya-Sios
0xd358	0xccb6	;Ã∂ Hangul Phieuph-Ya-Ssangsios
0xd359	0xccb7	;Ã∑ Hangul Phieuph-Ya-Ieung
0xd35a	0xccb8	;Ã∏ Hangul Phieuph-Ya-Cieuc
0xd35b	0xccb9	;Ãπ Hangul Phieuph-Ya-Chieuch
0xd35c	0xccba	;Ã∫ Hangul Phieuph-Ya-Khieukh
0xd35d	0xccbb	;Ãª Hangul Phieuph-Ya-Thieuth
0xd35e	0xccbc	;Ãº Hangul Phieuph-Ya-Phieuph
0xd35f	0xccbd	;ÃΩ Hangul Phieuph-Ya-Hieuh
0xd360	0xccc1	;Ã¡ Hangul Phieuph-Yae
0xd361	0xccc2	;Ã¬ Hangul Phieuph-Yae-Kiyeok
0xd362	0xccc3	;Ã√ Hangul Phieuph-Yae-SsangKiyeok
0xd363	0xccc4	;Ãƒ Hangul Phieuph-Yae-KiyeokSios
0xd364	0xccc5	;Ã≈ Hangul Phieuph-Yae-Nieun
0xd365	0xccc6	;Ã∆ Hangul Phieuph-Yae-NieunCieuc
0xd366	0xccc7	;Ã« Hangul Phieuph-Yae-NieunHieuh
0xd367	0xccc8	;Ã» Hangul Phieuph-Yae-Tikeut
0xd368	0xccc9	;Ã… Hangul Phieuph-Yae-Rieul
0xd369	0xccca	;Ã  Hangul Phieuph-Yae-RieulKiyeok
0xd36a	0xcccb	;ÃÀ Hangul Phieuph-Yae-RieulMieum
0xd36b	0xcccc	;ÃÃ Hangul Phieuph-Yae-RieulPieup
0xd36c	0xcccd	;ÃÕ Hangul Phieuph-Yae-RieulSios
0xd36d	0xccce	;ÃŒ Hangul Phieuph-Yae-RieulThieuth
0xd36e	0xcccf	;Ãœ Hangul Phieuph-Yae-RieulPhieuph
0xd36f	0xccd0	;Ã– Hangul Phieuph-Yae-RieulHieuh
0xd370	0xccd1	;Ã— Hangul Phieuph-Yae-Mieum
0xd371	0xccd3	;Ã” Hangul Phieuph-Yae-Pieup
0xd372	0xccd4	;Ã‘ Hangul Phieuph-Yae-PieupSios
0xd373	0xccd5	;Ã’ Hangul Phieuph-Yae-Sios
0xd374	0xccd6	;Ã÷ Hangul Phieuph-Yae-Ssangsios
0xd375	0xccd7	;Ã◊ Hangul Phieuph-Yae-Ieung
0xd376	0xccd8	;Ãÿ Hangul Phieuph-Yae-Cieuc
0xd377	0xccd9	;ÃŸ Hangul Phieuph-Yae-Chieuch
0xd378	0xccda	;Ã⁄ Hangul Phieuph-Yae-Khieukh
0xd379	0xccdb	;Ã€ Hangul Phieuph-Yae-Thieuth
0xd37a	0xccdc	;Ã‹ Hangul Phieuph-Yae-Phieuph
0xd37b	0xccdd	;Ã› Hangul Phieuph-Yae-Hieuh
0xd37c	0xcce1	;Ã· Hangul Phieuph-Eo
0xd37d	0xcce2	;Ã‚ Hangul Phieuph-Eo-Kiyeok
0xd37e	0xcce3	;Ã„ Hangul Phieuph-Eo-SsangKiyeok
0xd37f	0xcce4	;Ã‰ Hangul Phieuph-Eo-KiyeokSios
0xd380	0xcce5	;ÃÂ Hangul Phieuph-Eo-Nieun
0xd381	0xcce6	;ÃÊ Hangul Phieuph-Eo-NieunCieuc
0xd382	0xcce7	;ÃÁ Hangul Phieuph-Eo-NieunHieuh
0xd383	0xcce8	;ÃË Hangul Phieuph-Eo-Tikeut
0xd384	0xcce9	;ÃÈ Hangul Phieuph-Eo-Rieul
0xd385	0xccea	;ÃÍ Hangul Phieuph-Eo-RieulKiyeok
0xd386	0xcceb	;ÃÎ Hangul Phieuph-Eo-RieulMieum
0xd387	0xccec	;ÃÏ Hangul Phieuph-Eo-RieulPieup
0xd388	0xcced	;ÃÌ Hangul Phieuph-Eo-RieulSios
0xd389	0xccee	;ÃÓ Hangul Phieuph-Eo-RieulThieuth
0xd38a	0xccef	;ÃÔ Hangul Phieuph-Eo-RieulPhieuph
0xd38b	0xccf0	;Ã Hangul Phieuph-Eo-RieulHieuh
0xd38c	0xccf1	;ÃÒ Hangul Phieuph-Eo-Mieum
0xd38d	0xccf3	;ÃÛ Hangul Phieuph-Eo-Pieup
0xd38e	0xccf4	;ÃÙ Hangul Phieuph-Eo-PieupSios
0xd38f	0xccf5	;Ãı Hangul Phieuph-Eo-Sios
0xd390	0xccf6	;Ãˆ Hangul Phieuph-Eo-Ssangsios
0xd391	0xccf7	;Ã˜ Hangul Phieuph-Eo-Ieung
0xd392	0xccf8	;Ã¯ Hangul Phieuph-Eo-Cieuc
0xd393	0xccf9	;Ã˘ Hangul Phieuph-Eo-Chieuch
0xd394	0xccfa	;Ã˙ Hangul Phieuph-Eo-Khieukh
0xd395	0xccfb	;Ã˚ Hangul Phieuph-Eo-Thieuth
0xd396	0xccfc	;Ã¸ Hangul Phieuph-Eo-Phieuph
0xd397	0xccfd	;Ã˝ Hangul Phieuph-Eo-Hieuh
0xd398	0xcd41	;ÕA Hangul Phieuph-E
0xd399	0xcd42	;ÕB Hangul Phieuph-E-Kiyeok
0xd39a	0xcd43	;ÕC Hangul Phieuph-E-SsangKiyeok
0xd39b	0xcd44	;ÕD Hangul Phieuph-E-KiyeokSios
0xd39c	0xcd45	;ÕE Hangul Phieuph-E-Nieun
0xd39d	0xcd46	;ÕF Hangul Phieuph-E-NieunCieuc
0xd39e	0xcd47	;ÕG Hangul Phieuph-E-NieunHieuh
0xd39f	0xcd48	;ÕH Hangul Phieuph-E-Tikeut
0xd3a0	0xcd49	;ÕI Hangul Phieuph-E-Rieul
0xd3a1	0xcd4a	;ÕJ Hangul Phieuph-E-RieulKiyeok
0xd3a2	0xcd4b	;ÕK Hangul Phieuph-E-RieulMieum
0xd3a3	0xcd4c	;ÕL Hangul Phieuph-E-RieulPieup
0xd3a4	0xcd4d	;ÕM Hangul Phieuph-E-RieulSios
0xd3a5	0xcd4e	;ÕN Hangul Phieuph-E-RieulThieuth
0xd3a6	0xcd4f	;ÕO Hangul Phieuph-E-RieulPhieuph
0xd3a7	0xcd50	;ÕP Hangul Phieuph-E-RieulHieuh
0xd3a8	0xcd51	;ÕQ Hangul Phieuph-E-Mieum
0xd3a9	0xcd53	;ÕS Hangul Phieuph-E-Pieup
0xd3aa	0xcd54	;ÕT Hangul Phieuph-E-PieupSios
0xd3ab	0xcd55	;ÕU Hangul Phieuph-E-Sios
0xd3ac	0xcd56	;ÕV Hangul Phieuph-E-Ssangsios
0xd3ad	0xcd57	;ÕW Hangul Phieuph-E-Ieung
0xd3ae	0xcd58	;ÕX Hangul Phieuph-E-Cieuc
0xd3af	0xcd59	;ÕY Hangul Phieuph-E-Chieuch
0xd3b0	0xcd5a	;ÕZ Hangul Phieuph-E-Khieukh
0xd3b1	0xcd5b	;Õ[ Hangul Phieuph-E-Thieuth
0xd3b2	0xcd5c	;Õ\ Hangul Phieuph-E-Phieuph
0xd3b3	0xcd5d	;Õ] Hangul Phieuph-E-Hieuh
0xd3b4	0xcd61	;Õa Hangul Phieuph-Yeo
0xd3b5	0xcd62	;Õb Hangul Phieuph-Yeo-Kiyeok
0xd3b6	0xcd63	;Õc Hangul Phieuph-Yeo-SsangKiyeok
0xd3b7	0xcd64	;Õd Hangul Phieuph-Yeo-KiyeokSios
0xd3b8	0xcd65	;Õe Hangul Phieuph-Yeo-Nieun
0xd3b9	0xcd66	;Õf Hangul Phieuph-Yeo-NieunCieuc
0xd3ba	0xcd67	;Õg Hangul Phieuph-Yeo-NieunHieuh
0xd3bb	0xcd68	;Õh Hangul Phieuph-Yeo-Tikeut
0xd3bc	0xcd69	;Õi Hangul Phieuph-Yeo-Rieul
0xd3bd	0xcd6a	;Õj Hangul Phieuph-Yeo-RieulKiyeok
0xd3be	0xcd6b	;Õk Hangul Phieuph-Yeo-RieulMieum
0xd3bf	0xcd6c	;Õl Hangul Phieuph-Yeo-RieulPieup
0xd3c0	0xcd6d	;Õm Hangul Phieuph-Yeo-RieulSios
0xd3c1	0xcd6e	;Õn Hangul Phieuph-Yeo-RieulThieuth
0xd3c2	0xcd6f	;Õo Hangul Phieuph-Yeo-RieulPhieuph
0xd3c3	0xcd70	;Õp Hangul Phieuph-Yeo-RieulHieuh
0xd3c4	0xcd71	;Õq Hangul Phieuph-Yeo-Mieum
0xd3c5	0xcd73	;Õs Hangul Phieuph-Yeo-Pieup
0xd3c6	0xcd74	;Õt Hangul Phieuph-Yeo-PieupSios
0xd3c7	0xcd75	;Õu Hangul Phieuph-Yeo-Sios
0xd3c8	0xcd76	;Õv Hangul Phieuph-Yeo-Ssangsios
0xd3c9	0xcd77	;Õw Hangul Phieuph-Yeo-Ieung
0xd3ca	0xcd78	;Õx Hangul Phieuph-Yeo-Cieuc
0xd3cb	0xcd79	;Õy Hangul Phieuph-Yeo-Chieuch
0xd3cc	0xcd7a	;Õz Hangul Phieuph-Yeo-Khieukh
0xd3cd	0xcd7b	;Õ{ Hangul Phieuph-Yeo-Thieuth
0xd3ce	0xcd7c	;Õ| Hangul Phieuph-Yeo-Phieuph
0xd3cf	0xcd7d	;Õ} Hangul Phieuph-Yeo-Hieuh
0xd3d0	0xcd81	;ÕÅ Hangul Phieuph-Ye
0xd3d1	0xcd82	;ÕÇ Hangul Phieuph-Ye-Kiyeok
0xd3d2	0xcd83	;ÕÉ Hangul Phieuph-Ye-SsangKiyeok
0xd3d3	0xcd84	;ÕÑ Hangul Phieuph-Ye-KiyeokSios
0xd3d4	0xcd85	;ÕÖ Hangul Phieuph-Ye-Nieun
0xd3d5	0xcd86	;ÕÜ Hangul Phieuph-Ye-NieunCieuc
0xd3d6	0xcd87	;Õá Hangul Phieuph-Ye-NieunHieuh
0xd3d7	0xcd88	;Õà Hangul Phieuph-Ye-Tikeut
0xd3d8	0xcd89	;Õâ Hangul Phieuph-Ye-Rieul
0xd3d9	0xcd8a	;Õä Hangul Phieuph-Ye-RieulKiyeok
0xd3da	0xcd8b	;Õã Hangul Phieuph-Ye-RieulMieum
0xd3db	0xcd8c	;Õå Hangul Phieuph-Ye-RieulPieup
0xd3dc	0xcd8d	;Õç Hangul Phieuph-Ye-RieulSios
0xd3dd	0xcd8e	;Õé Hangul Phieuph-Ye-RieulThieuth
0xd3de	0xcd8f	;Õè Hangul Phieuph-Ye-RieulPhieuph
0xd3df	0xcd90	;Õê Hangul Phieuph-Ye-RieulHieuh
0xd3e0	0xcd91	;Õë Hangul Phieuph-Ye-Mieum
0xd3e1	0xcd93	;Õì Hangul Phieuph-Ye-Pieup
0xd3e2	0xcd94	;Õî Hangul Phieuph-Ye-PieupSios
0xd3e3	0xcd95	;Õï Hangul Phieuph-Ye-Sios
0xd3e4	0xcd96	;Õñ Hangul Phieuph-Ye-Ssangsios
0xd3e5	0xcd97	;Õó Hangul Phieuph-Ye-Ieung
0xd3e6	0xcd98	;Õò Hangul Phieuph-Ye-Cieuc
0xd3e7	0xcd99	;Õô Hangul Phieuph-Ye-Chieuch
0xd3e8	0xcd9a	;Õö Hangul Phieuph-Ye-Khieukh
0xd3e9	0xcd9b	;Õõ Hangul Phieuph-Ye-Thieuth
0xd3ea	0xcd9c	;Õú Hangul Phieuph-Ye-Phieuph
0xd3eb	0xcd9d	;Õù Hangul Phieuph-Ye-Hieuh
0xd3ec	0xcda1	;Õ° Hangul Phieuph-O
0xd3ed	0xcda2	;Õ¢ Hangul Phieuph-O-Kiyeok
0xd3ee	0xcda3	;Õ£ Hangul Phieuph-O-SsangKiyeok
0xd3ef	0xcda4	;Õ§ Hangul Phieuph-O-KiyeokSios
0xd3f0	0xcda5	;Õ• Hangul Phieuph-O-Nieun
0xd3f1	0xcda6	;Õ¶ Hangul Phieuph-O-NieunCieuc
0xd3f2	0xcda7	;Õß Hangul Phieuph-O-NieunHieuh
0xd3f3	0xcda8	;Õ® Hangul Phieuph-O-Tikeut
0xd3f4	0xcda9	;Õ© Hangul Phieuph-O-Rieul
0xd3f5	0xcdaa	;Õ™ Hangul Phieuph-O-RieulKiyeok
0xd3f6	0xcdab	;Õ´ Hangul Phieuph-O-RieulMieum
0xd3f7	0xcdac	;Õ¨ Hangul Phieuph-O-RieulPieup
0xd3f8	0xcdad	;Õ≠ Hangul Phieuph-O-RieulSios
0xd3f9	0xcdae	;ÕÆ Hangul Phieuph-O-RieulThieuth
0xd3fa	0xcdaf	;ÕØ Hangul Phieuph-O-RieulPhieuph
0xd3fb	0xcdb0	;Õ∞ Hangul Phieuph-O-RieulHieuh
0xd3fc	0xcdb1	;Õ± Hangul Phieuph-O-Mieum
0xd3fd	0xcdb3	;Õ≥ Hangul Phieuph-O-Pieup
0xd3fe	0xcdb4	;Õ¥ Hangul Phieuph-O-PieupSios
0xd3ff	0xcdb5	;Õµ Hangul Phieuph-O-Sios
0xd400	0xcdb6	;Õ∂ Hangul Phieuph-O-Ssangsios
0xd401	0xcdb7	;Õ∑ Hangul Phieuph-O-Ieung
0xd402	0xcdb8	;Õ∏ Hangul Phieuph-O-Cieuc
0xd403	0xcdb9	;Õπ Hangul Phieuph-O-Chieuch
0xd404	0xcdba	;Õ∫ Hangul Phieuph-O-Khieukh
0xd405	0xcdbb	;Õª Hangul Phieuph-O-Thieuth
0xd406	0xcdbc	;Õº Hangul Phieuph-O-Phieuph
0xd407	0xcdbd	;ÕΩ Hangul Phieuph-O-Hieuh
0xd408	0xcdc1	;Õ¡ Hangul Phieuph-Wa
0xd409	0xcdc2	;Õ¬ Hangul Phieuph-Wa-Kiyeok
0xd40a	0xcdc3	;Õ√ Hangul Phieuph-Wa-SsangKiyeok
0xd40b	0xcdc4	;Õƒ Hangul Phieuph-Wa-KiyeokSios
0xd40c	0xcdc5	;Õ≈ Hangul Phieuph-Wa-Nieun
0xd40d	0xcdc6	;Õ∆ Hangul Phieuph-Wa-NieunCieuc
0xd40e	0xcdc7	;Õ« Hangul Phieuph-Wa-NieunHieuh
0xd40f	0xcdc8	;Õ» Hangul Phieuph-Wa-Tikeut
0xd410	0xcdc9	;Õ… Hangul Phieuph-Wa-Rieul
0xd411	0xcdca	;Õ  Hangul Phieuph-Wa-RieulKiyeok
0xd412	0xcdcb	;ÕÀ Hangul Phieuph-Wa-RieulMieum
0xd413	0xcdcc	;ÕÃ Hangul Phieuph-Wa-RieulPieup
0xd414	0xcdcd	;ÕÕ Hangul Phieuph-Wa-RieulSios
0xd415	0xcdce	;ÕŒ Hangul Phieuph-Wa-RieulThieuth
0xd416	0xcdcf	;Õœ Hangul Phieuph-Wa-RieulPhieuph
0xd417	0xcdd0	;Õ– Hangul Phieuph-Wa-RieulHieuh
0xd418	0xcdd1	;Õ— Hangul Phieuph-Wa-Mieum
0xd419	0xcdd3	;Õ” Hangul Phieuph-Wa-Pieup
0xd41a	0xcdd4	;Õ‘ Hangul Phieuph-Wa-PieupSios
0xd41b	0xcdd5	;Õ’ Hangul Phieuph-Wa-Sios
0xd41c	0xcdd6	;Õ÷ Hangul Phieuph-Wa-Ssangsios
0xd41d	0xcdd7	;Õ◊ Hangul Phieuph-Wa-Ieung
0xd41e	0xcdd8	;Õÿ Hangul Phieuph-Wa-Cieuc
0xd41f	0xcdd9	;ÕŸ Hangul Phieuph-Wa-Chieuch
0xd420	0xcdda	;Õ⁄ Hangul Phieuph-Wa-Khieukh
0xd421	0xcddb	;Õ€ Hangul Phieuph-Wa-Thieuth
0xd422	0xcddc	;Õ‹ Hangul Phieuph-Wa-Phieuph
0xd423	0xcddd	;Õ› Hangul Phieuph-Wa-Hieuh
0xd424	0xcde1	;Õ· Hangul Phieuph-Wae
0xd425	0xcde2	;Õ‚ Hangul Phieuph-Wae-Kiyeok
0xd426	0xcde3	;Õ„ Hangul Phieuph-Wae-SsangKiyeok
0xd427	0xcde4	;Õ‰ Hangul Phieuph-Wae-KiyeokSios
0xd428	0xcde5	;ÕÂ Hangul Phieuph-Wae-Nieun
0xd429	0xcde6	;ÕÊ Hangul Phieuph-Wae-NieunCieuc
0xd42a	0xcde7	;ÕÁ Hangul Phieuph-Wae-NieunHieuh
0xd42b	0xcde8	;ÕË Hangul Phieuph-Wae-Tikeut
0xd42c	0xcde9	;ÕÈ Hangul Phieuph-Wae-Rieul
0xd42d	0xcdea	;ÕÍ Hangul Phieuph-Wae-RieulKiyeok
0xd42e	0xcdeb	;ÕÎ Hangul Phieuph-Wae-RieulMieum
0xd42f	0xcdec	;ÕÏ Hangul Phieuph-Wae-RieulPieup
0xd430	0xcded	;ÕÌ Hangul Phieuph-Wae-RieulSios
0xd431	0xcdee	;ÕÓ Hangul Phieuph-Wae-RieulThieuth
0xd432	0xcdef	;ÕÔ Hangul Phieuph-Wae-RieulPhieuph
0xd433	0xcdf0	;Õ Hangul Phieuph-Wae-RieulHieuh
0xd434	0xcdf1	;ÕÒ Hangul Phieuph-Wae-Mieum
0xd435	0xcdf3	;ÕÛ Hangul Phieuph-Wae-Pieup
0xd436	0xcdf4	;ÕÙ Hangul Phieuph-Wae-PieupSios
0xd437	0xcdf5	;Õı Hangul Phieuph-Wae-Sios
0xd438	0xcdf6	;Õˆ Hangul Phieuph-Wae-Ssangsios
0xd439	0xcdf7	;Õ˜ Hangul Phieuph-Wae-Ieung
0xd43a	0xcdf8	;Õ¯ Hangul Phieuph-Wae-Cieuc
0xd43b	0xcdf9	;Õ˘ Hangul Phieuph-Wae-Chieuch
0xd43c	0xcdfa	;Õ˙ Hangul Phieuph-Wae-Khieukh
